Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
4.925996	3.3251953125
4.927996	3.3544921875
4.929996	3.37890625
4.931996	3.4130859375
4.933996	3.4228515625
4.935996	3.4375
4.938	3.4521484375
4.94	3.45703125
4.942	3.4521484375
4.944	3.4521484375
4.945996	3.4521484375
4.947996	3.4521484375
4.949996	3.4375
4.951996	3.427734375
4.953996	3.408203125
4.955996	3.3837890625
4.957996	3.3642578125
4.959996	3.33984375
4.961996	3.3056640625
4.963996	3.28125
4.965996	3.2568359375
4.967996	3.2177734375
4.969996	3.18359375
4.971996	3.1591796875
4.973996	3.125
4.975996	3.1005859375
4.977996	3.0810546875
4.98	3.0615234375
4.981996	3.046875
4.984	3.046875
4.986	3.037109375
4.987996	3.02734375
4.989996	3.02734375
4.991996	3.02734375
4.993996	3.0322265625
4.995996	3.046875
4.997996	3.0615234375
4.999996	3.076171875
5.001996	3.095703125
5.003996	3.1201171875
5.005996	3.14453125
5.007996	3.18359375
5.009996	3.212890625
5.011996	3.251953125
5.013996	3.2763671875
5.015996	3.30078125
5.017996	3.3251953125
5.019996	3.3447265625
5.022	3.3740234375
5.023996	3.3984375
5.026	3.4228515625
5.028	3.4375
5.029996	3.447265625
5.031996	3.45703125
5.033996	3.466796875
5.035996	3.45703125
5.037996	3.4423828125
5.039996	3.4375
5.041996	3.4228515625
5.043996	3.4130859375
5.045996	3.408203125
5.047996	3.3837890625
5.049996	3.3544921875
5.051996	3.330078125
5.053996	3.310546875
5.055996	3.28125
5.057996	3.2470703125
5.059996	3.212890625
5.061996	3.173828125
5.063996	3.1494140625
5.066	3.1298828125
5.068	3.1103515625
5.07	3.0908203125
5.072	3.076171875
5.073996	3.0615234375
5.075996	3.0517578125
5.077996	3.0322265625
5.079996	3.02734375
5.081996	3.0224609375
5.083996	3.0322265625
5.085996	3.046875
5.087996	3.0615234375
5.089996	3.076171875
5.091996	3.1005859375
5.093996	3.1103515625
5.095996	3.1201171875
5.097996	3.14453125
5.099996	3.1689453125
5.101996	3.2080078125
5.103996	3.2470703125
5.105996	3.271484375
5.108	3.30078125
5.109996	3.3251953125
5.112	3.359375
5.114	3.3740234375
5.115996	3.3984375
5.117996	3.4130859375
5.119996	3.4228515625
5.121996	3.4375
5.123996	3.4521484375
5.125996	3.4521484375
5.127996	3.447265625
5.129996	3.4521484375
5.131996	3.4423828125
5.133996	3.427734375
5.135996	3.4130859375
5.137996	3.3935546875
5.139996	3.3740234375
5.141996	3.3447265625
5.143996	3.3251953125
5.145996	3.30078125
5.147996	3.2861328125
5.15	3.2568359375
5.151996	3.2177734375
5.154	3.1787109375
5.156	3.1591796875
5.157996	3.134765625
5.159996	3.1103515625
5.161996	3.0859375
5.163996	3.0712890625
5.165996	3.0615234375
5.167996	3.0517578125
5.169996	3.046875
5.171996	3.0419921875
5.173996	3.0419921875
5.175996	3.0419921875
5.177996	3.0517578125
5.179996	3.056640625
5.181996	3.06640625
5.183996	3.0859375
5.185996	3.10546875
5.187996	3.1298828125
5.189996	3.154296875
5.191996	3.1787109375
5.194	3.2177734375
5.196	3.2470703125
5.198	3.2666015625
5.2	3.291015625
5.201996	3.3203125
5.203996	3.3447265625
5.205996	3.369140625
5.207996	3.3984375
5.209996	3.4130859375
5.211996	3.4326171875
5.213996	3.4375
5.215996	3.447265625
5.217996	3.447265625
5.219996	3.4375
5.221996	3.4375
5.223996	3.4326171875
5.225996	3.41796875
5.227996	3.408203125
5.229996	3.3984375
5.231996	3.37890625
5.233996	3.3544921875
5.236	3.330078125
5.237996	3.3056640625
5.24	3.271484375
5.242	3.251953125
5.243996	3.2080078125
5.245996	3.1787109375
5.247996	3.154296875
5.249996	3.1298828125
5.251996	3.1201171875
5.253996	3.095703125
5.255996	3.076171875
5.257996	3.0615234375
5.259996	3.056640625
5.261996	3.0419921875
5.263996	3.046875
5.265996	3.0419921875
5.267996	3.0517578125
5.269996	3.056640625
5.271996	3.0712890625
5.273996	3.0810546875
5.275996	3.1005859375
5.278	3.10546875
5.279996	3.1298828125
5.282	3.134765625
5.284	3.173828125
5.285996	3.212890625
5.287996	3.251953125
5.289996	3.2763671875
5.291996	3.3056640625
5.293996	3.3154296875
5.295996	3.3447265625
5.297996	3.3642578125
5.299996	3.3935546875
5.301996	3.4033203125
5.303996	3.4228515625
5.305996	3.4326171875
5.307996	3.4375
5.309996	3.4423828125
5.311996	3.447265625
5.313996	3.4375
5.315996	3.427734375
5.317996	3.41796875
5.319996	3.3984375
5.322	3.3837890625
5.324	3.3642578125
5.326	3.349609375
5.328	3.330078125
5.329996	3.3056640625
5.331996	3.2861328125
5.333996	3.251953125
5.335996	3.212890625
5.337996	3.18359375
5.339996	3.154296875
5.341996	3.1298828125
5.343996	3.115234375
5.345996	3.1005859375
5.347996	3.0810546875
5.349996	3.0712890625
5.351996	3.06640625
5.353996	3.0615234375
5.355996	3.037109375
5.357996	3.046875
5.359996	3.046875
5.361996	3.0517578125
5.364	3.06640625
5.365996	3.0810546875
5.368	3.095703125
5.37	3.125
5.371996	3.1396484375
5.373996	3.1591796875
5.375996	3.18359375
5.377996	3.2080078125
5.379996	3.2421875
5.381996	3.2666015625
5.383996	3.2861328125
5.385996	3.3203125
5.387996	3.3447265625
5.389996	3.3642578125
5.391996	3.3935546875
5.393996	3.4033203125
5.395996	3.4130859375
5.397996	3.4228515625
5.399996	3.427734375
5.401996	3.4326171875
5.403996	3.4326171875
5.406	3.427734375
5.407996	3.427734375
5.41	3.41796875
5.412	3.408203125
5.413996	3.388671875
5.415996	3.3642578125
5.417996	3.3447265625
5.419996	3.3251953125
5.421996	3.30078125
5.423996	3.2763671875
5.425996	3.251953125
5.427996	3.2080078125
5.429996	3.18359375
5.431996	3.1591796875
5.433996	3.1396484375
5.435996	3.115234375
5.437996	3.1005859375
5.439996	3.0810546875
5.441996	3.0712890625
5.443996	3.0615234375
5.445996	3.056640625
5.447996	3.0517578125
5.45	3.056640625
5.452	3.0615234375
5.454	3.0615234375
5.456	3.0712890625
5.457996	3.0810546875
5.459996	3.095703125
5.461996	3.115234375
5.463996	3.134765625
5.465996	3.1591796875
5.467996	3.18359375
5.469996	3.2275390625
5.471996	3.251953125
5.473996	3.271484375
5.475996	3.30078125
5.477996	3.310546875
5.479996	3.3349609375
5.481996	3.3544921875
5.483996	3.3837890625
5.485996	3.3984375
5.487996	3.4130859375
5.489996	3.4228515625
5.492	3.4326171875
5.493996	3.4326171875
5.496	3.427734375
5.498	3.427734375
5.499996	3.41796875
5.501996	3.4033203125
5.503996	3.3935546875
5.505996	3.3837890625
5.507996	3.359375
5.509996	3.33984375
5.511996	3.3203125
5.513996	3.30078125
5.515996	3.271484375
5.517996	3.2421875
5.519996	3.2080078125
5.521996	3.173828125
5.523996	3.154296875
5.525996	3.134765625
5.527996	3.1201171875
5.529996	3.1103515625
5.531996	3.095703125
5.534	3.076171875
5.535996	3.0615234375
5.538	3.056640625
5.54	3.0517578125
5.541996	3.0517578125
5.543996	3.056640625
5.545996	3.0615234375
5.547996	3.0810546875
5.549996	3.0908203125
5.551996	3.1103515625
5.553996	3.1201171875
5.555996	3.1298828125
5.557996	3.1591796875
5.559996	3.1787109375
5.561996	3.212890625
5.563996	3.2470703125
5.565996	3.271484375
5.567996	3.2958984375
5.569996	3.3203125
5.571996	3.3447265625
5.573996	3.3544921875
5.575996	3.3740234375
5.578	3.3935546875
5.58	3.4033203125
5.582	3.4130859375
5.584	3.4228515625
5.585996	3.4228515625
5.587996	3.4228515625
5.589996	3.4228515625
5.591996	3.41796875
5.593996	3.4130859375
5.595996	3.388671875
5.597996	3.369140625
5.599996	3.3544921875
5.601996	3.330078125
5.603996	3.3154296875
5.605996	3.2958984375
5.607996	3.271484375
5.609996	3.251953125
5.611996	3.2177734375
5.613996	3.18359375
5.615996	3.1689453125
5.617996	3.134765625
5.62	3.115234375
5.621996	3.10546875
5.624	3.095703125
5.626	3.0810546875
5.627996	3.076171875
5.629996	3.0712890625
5.631996	3.0615234375
5.633996	3.06640625
5.635996	3.06640625
5.637996	3.06640625
5.639996	3.076171875
5.641996	3.0859375
5.643996	3.095703125
5.645996	3.1201171875
5.647996	3.1396484375
5.649996	3.1689453125
5.651996	3.1982421875
5.653996	3.2177734375
5.655996	3.251953125
5.657996	3.2666015625
5.659996	3.291015625
5.662	3.310546875
5.663996	3.33984375
5.666	3.3544921875
5.668	3.37890625
5.669996	3.3984375
5.671996	3.4130859375
5.673996	3.41796875
5.675996	3.4228515625
5.677996	3.4228515625
5.679996	3.41796875
5.681996	3.408203125
5.683996	3.4033203125
5.685996	3.3984375
5.687996	3.3984375
5.689996	3.37890625
5.691996	3.3544921875
5.693996	3.330078125
5.695996	3.3154296875
5.697996	3.291015625
5.699996	3.271484375
5.701996	3.2421875
5.703996	3.212890625
5.706	3.18359375
5.708	3.1689453125
5.71	3.1396484375
5.712	3.125
5.713996	3.1103515625
5.715996	3.095703125
5.717996	3.0810546875
5.719996	3.0712890625
5.721996	3.06640625
5.723996	3.0615234375
5.725996	3.06640625
5.727996	3.0712890625
5.729996	3.0810546875
5.731996	3.0810546875
5.733996	3.1005859375
5.735996	3.1103515625
5.737996	3.125
5.739996	3.1396484375
5.741996	3.1689453125
5.743996	3.1884765625
5.745996	3.22265625
5.748	3.251953125
5.749996	3.271484375
5.752	3.30078125
5.754	3.3154296875
5.755996	3.33984375
5.757996	3.3447265625
5.759996	3.3642578125
5.761996	3.388671875
5.763996	3.3935546875
5.765996	3.4130859375
5.767996	3.41796875
5.769996	3.4228515625
5.771996	3.427734375
5.773996	3.41796875
5.775996	3.408203125
5.777996	3.3984375
5.779996	3.37890625
5.781996	3.359375
5.783996	3.349609375
5.785996	3.3251953125
5.787996	3.3154296875
5.79	3.30078125
5.791996	3.2666015625
5.794	3.2470703125
5.796	3.212890625
5.797996	3.1787109375
5.799996	3.1591796875
5.801996	3.134765625
5.803996	3.125
5.805996	3.115234375
5.807996	3.10546875
5.809996	3.1005859375
5.811996	3.0810546875
5.813996	3.0810546875
5.815996	3.0712890625
5.817996	3.0712890625
5.819996	3.0712890625
5.821996	3.076171875
5.823996	3.0859375
5.825996	3.1005859375
5.827996	3.1201171875
5.829996	3.1298828125
5.831996	3.14453125
5.834	3.1787109375
5.836	3.193359375
5.838	3.22265625
5.84	3.2568359375
5.841996	3.26171875
5.843996	3.2958984375
5.845996	3.3154296875
5.847996	3.330078125
5.849996	3.3544921875
5.851996	3.37890625
5.853996	3.388671875
5.855996	3.4033203125
5.857996	3.408203125
5.859996	3.408203125
5.861996	3.408203125
5.863996	3.408203125
5.865996	3.408203125
5.867996	3.3984375
5.869996	3.3935546875
5.871996	3.3837890625
5.873996	3.3740234375
5.876	3.349609375
5.877996	3.3203125
5.88	3.310546875
5.882	3.2861328125
5.883996	3.2568359375
5.885996	3.2470703125
5.887996	3.2177734375
5.889996	3.1982421875
5.891996	3.173828125
5.893996	3.14453125
5.895996	3.1298828125
5.897996	3.1103515625
5.899996	3.1005859375
5.901996	3.0908203125
5.903996	3.076171875
5.905996	3.076171875
5.907996	3.076171875
5.909996	3.076171875
5.911996	3.0810546875
5.913996	3.0908203125
5.915996	3.0908203125
5.918	3.10546875
5.919996	3.115234375
5.922	3.1298828125
5.924	3.1396484375
5.925996	3.173828125
5.927996	3.193359375
5.929996	3.2275390625
5.931996	3.2568359375
5.933996	3.271484375
5.935996	3.2958984375
5.937996	3.3056640625
5.939996	3.3349609375
5.941996	3.349609375
5.943996	3.359375
5.945996	3.3837890625
5.947996	3.3984375
5.949996	3.408203125
5.951996	3.4130859375
5.953996	3.4130859375
5.955996	3.4130859375
5.957996	3.4033203125
5.959996	3.3935546875
5.962	3.3837890625
5.964	3.3740234375
5.966	3.359375
5.968	3.3447265625
5.969996	3.330078125
5.971996	3.3154296875
5.973996	3.291015625
5.975996	3.271484375
5.977996	3.2470703125
5.979996	3.2080078125
5.981996	3.18359375
5.983996	3.1689453125
5.985996	3.14453125
5.987996	3.134765625
5.989996	3.125
5.991996	3.115234375
5.993996	3.095703125
5.995996	3.0859375
5.997996	3.076171875
5.999996	3.076171875
6.001996	3.0810546875
6.004	3.0810546875
6.005996	3.0908203125
6.008	3.0908203125
6.01	3.115234375
6.011996	3.125
6.013996	3.1396484375
6.015996	3.14453125
6.017996	3.173828125
6.019996	3.193359375
6.021996	3.2177734375
6.023996	3.251953125
6.025996	3.2666015625
6.027996	3.2861328125
6.029996	3.310546875
6.031996	3.3349609375
6.033996	3.349609375
6.035996	3.3642578125
6.037996	3.3740234375
6.039996	3.3837890625
6.041996	3.3984375
6.043996	3.4033203125
6.046	3.4130859375
6.047996	3.4033203125
6.05	3.4033203125
6.052	3.3984375
6.053996	3.388671875
6.055996	3.3740234375
6.057996	3.359375
6.059996	3.33984375
6.061996	3.3203125
6.063996	3.310546875
6.065996	3.291015625
6.067996	3.2763671875
6.069996	3.251953125
6.071996	3.2177734375
6.073996	3.193359375
6.075996	3.173828125
6.077996	3.1396484375
6.079996	3.1298828125
6.081996	3.115234375
6.083996	3.1005859375
6.085996	3.095703125
6.087996	3.095703125
6.09	3.0859375
6.092	3.095703125
6.094	3.095703125
6.096	3.0859375
6.097996	3.0908203125
6.099996	3.0908203125
6.101996	3.115234375
6.103996	3.1201171875
6.105996	3.1396484375
6.107996	3.154296875
6.109996	3.1787109375
6.111996	3.203125
6.113996	3.22265625
6.115996	3.251953125
6.117996	3.2666015625
6.119996	3.2861328125
6.121996	3.3056640625
6.123996	3.3251953125
6.125996	3.349609375
6.127996	3.3642578125
6.129996	3.3740234375
6.132	3.3984375
6.133996	3.408203125
6.136	3.3984375
6.138	3.4033203125
6.139996	3.3935546875
6.141996	3.3935546875
6.143996	3.3837890625
6.145996	3.37890625
6.147996	3.3642578125
6.149996	3.3544921875
6.151996	3.3447265625
6.153996	3.330078125
6.155996	3.3056640625
6.157996	3.28125
6.159996	3.2666015625
6.161996	3.2421875
6.163996	3.2080078125
6.165996	3.1884765625
6.167996	3.173828125
6.169996	3.1494140625
6.171996	3.134765625
6.174	3.125
6.175996	3.1103515625
6.178	3.095703125
6.18	3.0908203125
6.181996	3.0859375
6.183996	3.0810546875
6.185996	3.0859375
6.187996	3.0908203125
6.189996	3.095703125
6.191996	3.1103515625
6.193996	3.1201171875
6.195996	3.125
6.197996	3.1396484375
6.199996	3.154296875
6.201996	3.173828125
6.203996	3.1982421875
6.205996	3.2177734375
6.207996	3.251953125
6.209996	3.271484375
6.211996	3.2958984375
6.213996	3.310546875
6.215996	3.3251953125
6.218	3.33984375
6.22	3.359375
6.222	3.369140625
6.224	3.37890625
6.225996	3.3935546875
6.227996	3.3984375
6.229996	3.4033203125
6.231996	3.4033203125
6.233996	3.3984375
6.235996	3.388671875
6.237996	3.3740234375
6.239996	3.359375
6.241996	3.349609375
6.243996	3.330078125
6.245996	3.3056640625
6.247996	3.30078125
6.249996	3.2861328125
6.251996	3.271484375
6.253996	3.251953125
6.255996	3.2177734375
6.257996	3.1884765625
6.26	3.1640625
6.261996	3.154296875
6.264	3.1298828125
6.266	3.125
6.267996	3.115234375
6.269996	3.10546875
6.271996	3.10546875
6.273996	3.1005859375
6.275996	3.0908203125
6.277996	3.0908203125
6.279996	3.0908203125
6.281996	3.0908203125
6.283996	3.1103515625
6.285996	3.115234375
6.287996	3.1298828125
6.289996	3.1494140625
6.291996	3.1640625
6.293996	3.1787109375
6.295996	3.1982421875
6.297996	3.2275390625
6.299996	3.2421875
6.302	3.2763671875
6.303996	3.28125
6.306	3.30078125
6.308	3.3251953125
6.309996	3.33984375
6.311996	3.3642578125
6.313996	3.369140625
6.315996	3.37890625
6.317996	3.388671875
6.319996	3.388671875
6.321996	3.388671875
6.323996	3.388671875
6.325996	3.388671875
6.327996	3.3935546875
6.329996	3.37890625
6.331996	3.369140625
6.333996	3.359375
6.335996	3.33984375
6.337996	3.3203125
6.339996	3.291015625
6.341996	3.271484375
6.343996	3.2568359375
6.346	3.2421875
6.348	3.212890625
6.35	3.1982421875
6.352	3.173828125
6.353996	3.1591796875
6.355996	3.1396484375
6.357996	3.125
6.359996	3.115234375
6.361996	3.1005859375
6.363996	3.095703125
6.365996	3.095703125
6.367996	3.095703125
6.369996	3.1005859375
6.371996	3.10546875
6.373996	3.10546875
6.375996	3.115234375
6.377996	3.115234375
6.379996	3.125
6.381996	3.1298828125
6.383996	3.1591796875
6.385996	3.173828125
6.388	3.2080078125
6.389996	3.232421875
6.392	3.2568359375
6.394	3.271484375
6.395996	3.2958984375
6.397996	3.3056640625
6.399996	3.3203125
6.401996	3.3349609375
6.403996	3.349609375
6.405996	3.3642578125
6.407996	3.3740234375
6.409996	3.3935546875
6.411996	3.3984375
6.413996	3.3984375
6.415996	3.3935546875
6.417996	3.3837890625
6.419996	3.3740234375
6.421996	3.359375
6.423996	3.3544921875
6.425996	3.3447265625
6.427996	3.330078125
6.43	3.3203125
6.431996	3.310546875
6.434	3.28125
6.436	3.2666015625
6.437996	3.2421875
6.439996	3.2080078125
6.441996	3.1787109375
6.443996	3.1689453125
6.445996	3.154296875
6.447996	3.134765625
6.449996	3.134765625
6.451996	3.1201171875
6.453996	3.1103515625
6.455996	3.10546875
6.457996	3.095703125
6.459996	3.095703125
6.461996	3.0908203125
6.463996	3.1005859375
6.465996	3.10546875
6.467996	3.115234375
6.469996	3.125
6.471996	3.1396484375
6.474	3.14453125
6.476	3.1640625
6.478	3.18359375
6.48	3.2080078125
6.481996	3.2275390625
6.483996	3.251953125
6.485996	3.2568359375
6.487996	3.291015625
6.489996	3.310546875
6.491996	3.3251953125
6.493996	3.33984375
6.495996	3.349609375
6.497996	3.3544921875
6.499996	3.369140625
6.501996	3.37890625
6.503996	3.3837890625
6.505996	3.388671875
6.507996	3.388671875
6.509996	3.388671875
6.511996	3.37890625
6.513996	3.3740234375
6.516	3.359375
6.517996	3.33984375
6.52	3.3203125
6.522	3.310546875
6.523996	3.2958984375
6.525996	3.28125
6.527996	3.271484375
6.529996	3.2470703125
6.531996	3.2177734375
6.533996	3.1982421875
6.535996	3.1787109375
6.537996	3.154296875
6.539996	3.134765625
6.541996	3.1298828125
6.543996	3.1103515625
6.545996	3.1103515625
6.547996	3.10546875
6.549996	3.1005859375
6.551996	3.10546875
6.553996	3.10546875
6.555996	3.10546875
6.558	3.10546875
6.559996	3.115234375
6.562	3.1201171875
6.564	3.1298828125
6.565996	3.1396484375
6.567996	3.1591796875
6.569996	3.1884765625
6.571996	3.212890625
6.573996	3.232421875
6.575996	3.251953125
6.577996	3.271484375
6.579996	3.28125
6.581996	3.2958984375
6.583996	3.3154296875
6.585996	3.3349609375
6.587996	3.359375
6.589996	3.3642578125
6.591996	3.37890625
6.593996	3.3837890625
6.595996	3.3837890625
6.597996	3.3837890625
6.599996	3.37890625
6.602	3.3740234375
6.604	3.3642578125
6.606	3.359375
6.608	3.359375
6.609996	3.3447265625
6.611996	3.3349609375
6.613996	3.3203125
6.615996	3.2958984375
6.617996	3.271484375
6.619996	3.2568359375
6.621996	3.2470703125
6.623996	3.2080078125
6.625996	3.1884765625
6.627996	3.173828125
6.629996	3.1591796875
6.631996	3.14453125
6.633996	3.134765625
6.635996	3.1201171875
6.637996	3.1103515625
6.639996	3.10546875
6.641996	3.095703125
6.644	3.1005859375
6.645996	3.1005859375
6.648	3.1103515625
6.65	3.115234375
6.651996	3.125
6.653996	3.134765625
6.655996	3.1396484375
6.657996	3.1494140625
6.659996	3.1689453125
6.661996	3.1787109375
6.663996	3.203125
6.665996	3.22265625
6.667996	3.251953125
6.669996	3.271484375
6.671996	3.2861328125
6.673996	3.3056640625
6.675996	3.3154296875
6.677996	3.330078125
6.679996	3.3447265625
6.681996	3.3544921875
6.683996	3.359375
6.686	3.369140625
6.687996	3.37890625
6.69	3.3837890625
6.692	3.37890625
6.693996	3.369140625
6.695996	3.37890625
6.697996	3.359375
6.699996	3.349609375
6.701996	3.330078125
6.703996	3.3203125
6.705996	3.3154296875
6.707996	3.2958984375
6.709996	3.2763671875
6.711996	3.2666015625
6.713996	3.2470703125
6.715996	3.2177734375
6.717996	3.18359375
6.719996	3.1689453125
6.721996	3.1591796875
6.723996	3.14453125
6.725996	3.1298828125
6.727996	3.125
6.73	3.1201171875
6.732	3.1103515625
6.734	3.10546875
6.736	3.1103515625
6.737996	3.1103515625
6.739996	3.1103515625
6.741996	3.1103515625
6.743996	3.115234375
6.745996	3.125
6.747996	3.1396484375
6.749996	3.154296875
6.751996	3.1787109375
6.753996	3.1884765625
6.755996	3.2080078125
6.757996	3.2275390625
6.759996	3.2470703125
6.761996	3.2666015625
6.763996	3.28125
6.765996	3.2958984375
6.767996	3.3203125
6.769996	3.330078125
6.772	3.3544921875
6.773996	3.359375
6.776	3.3642578125
6.778	3.3642578125
6.779996	3.369140625
6.781996	3.369140625
6.783996	3.369140625
6.785996	3.369140625
6.787996	3.369140625
6.789996	3.359375
6.791996	3.359375
6.793996	3.3349609375
6.795996	3.3251953125
6.797996	3.310546875
6.799996	3.291015625
6.801996	3.2666015625
6.803996	3.2568359375
6.805996	3.2421875
6.807996	3.2177734375
6.809996	3.1982421875
6.811996	3.1787109375
6.814	3.1640625
6.815996	3.1396484375
6.818	3.134765625
6.82	3.125
6.821996	3.115234375
6.823996	3.1103515625
6.825996	3.10546875
6.827996	3.1103515625
6.829996	3.115234375
6.831996	3.115234375
6.833996	3.1201171875
6.835996	3.1201171875
6.837996	3.134765625
6.839996	3.134765625
6.841996	3.1494140625
6.843996	3.1640625
6.845996	3.18359375
6.847996	3.212890625
6.849996	3.2421875
6.851996	3.2568359375
6.853996	3.271484375
6.855996	3.291015625
6.858	3.2958984375
6.86	3.310546875
6.862	3.330078125
6.864	3.33984375
6.865996	3.349609375
6.867996	3.359375
6.869996	3.369140625
6.871996	3.37890625
6.873996	3.37890625
6.875996	3.369140625
6.877996	3.369140625
6.879996	3.3544921875
6.881996	3.3447265625
6.883996	3.33984375
6.885996	3.330078125
6.887996	3.3251953125
6.889996	3.310546875
6.891996	3.2958984375
6.893996	3.2763671875
6.895996	3.26171875
6.897996	3.2373046875
6.9	3.212890625
6.901996	3.1884765625
6.904	3.173828125
6.906	3.1640625
6.907996	3.14453125
6.909996	3.134765625
6.911996	3.1298828125
6.913996	3.1201171875
6.915996	3.1201171875
6.917996	3.115234375
6.919996	3.115234375
6.921996	3.1103515625
6.923996	3.1103515625
6.925996	3.115234375
6.927996	3.1298828125
6.929996	3.1396484375
6.931996	3.14453125
6.933996	3.1591796875
6.935996	3.173828125
6.937996	3.18359375
6.939996	3.203125
6.942	3.2275390625
6.943996	3.251953125
6.946	3.271484375
6.948	3.2861328125
6.949996	3.2958984375
6.951996	3.3203125
6.953996	3.3251953125
6.955996	3.33984375
6.957996	3.3544921875
6.959996	3.349609375
6.961996	3.3642578125
6.963996	3.3642578125
6.965996	3.3642578125
6.967996	3.3740234375
6.969996	3.369140625
6.971996	3.3642578125
6.973996	3.3544921875
6.975996	3.349609375
6.977996	3.330078125
6.979996	3.3154296875
6.981996	3.3056640625
6.983996	3.2958984375
6.986	3.28125
6.988	3.2568359375
6.99	3.251953125
6.992	3.2177734375
6.993996	3.1982421875
6.995996	3.1787109375
6.997996	3.1591796875
6.999996	3.1396484375
7.001996	3.1298828125
7.003996	3.125
7.005996	3.1201171875
7.007996	3.1201171875
7.009996	3.1201171875
7.011996	3.1201171875
7.013996	3.1201171875
7.015996	3.115234375
7.017996	3.1103515625
7.019996	3.1201171875
7.021996	3.1298828125
7.023996	3.1396484375
7.025996	3.1591796875
7.028	3.18359375
7.029996	3.193359375
7.032	3.2177734375
7.034	3.2275390625
7.035996	3.2568359375
7.037996	3.2666015625
7.039996	3.28125
7.041996	3.291015625
7.043996	3.3154296875
7.045996	3.330078125
7.047996	3.3349609375
7.049996	3.359375
7.051996	3.359375
7.053996	3.3642578125
7.055996	3.369140625
7.057996	3.369140625
7.059996	3.359375
7.061996	3.3544921875
7.063996	3.3544921875
7.065996	3.349609375
7.067996	3.3447265625
7.07	3.3349609375
7.071996	3.3203125
7.074	3.3056640625
7.076	3.2958984375
7.077996	3.28125
7.079996	3.251953125
7.081996	3.232421875
7.083996	3.2177734375
7.085996	3.193359375
7.087996	3.173828125
7.089996	3.1689453125
7.091996	3.14453125
7.093996	3.134765625
7.095996	3.1298828125
7.097996	3.1201171875
7.099996	3.1103515625
7.101996	3.1103515625
7.103996	3.1103515625
7.105996	3.115234375
7.107996	3.125
7.109996	3.125
7.111996	3.1396484375
7.114	3.1396484375
7.116	3.14453125
7.118	3.1640625
7.12	3.1689453125
7.121996	3.193359375
7.123996	3.212890625
7.125996	3.2373046875
7.127996	3.2568359375
7.129996	3.271484375
7.131996	3.2861328125
7.133996	3.30078125
7.135996	3.3203125
7.137996	3.3251953125
7.139996	3.330078125
7.141996	3.3447265625
7.143996	3.349609375
7.145996	3.3544921875
7.147996	3.359375
7.149996	3.3642578125
7.151996	3.3642578125
7.153996	3.359375
7.156	3.359375
7.157996	3.3447265625
7.16	3.3349609375
7.162	3.3203125
7.163996	3.3154296875
7.165996	3.2958984375
7.167996	3.291015625
7.169996	3.271484375
7.171996	3.26171875
7.173996	3.2421875
7.175996	3.2275390625
7.177996	3.203125
7.179996	3.1787109375
7.181996	3.1689453125
7.183996	3.1396484375
7.185996	3.134765625
7.187996	3.1298828125
7.189996	3.1298828125
7.191996	3.1201171875
7.193996	3.1201171875
7.195996	3.1201171875
7.198	3.115234375
7.199996	3.115234375
7.202	3.125
7.204	3.1298828125
7.205996	3.134765625
7.207996	3.14453125
7.209996	3.1640625
7.211996	3.1787109375
7.213996	3.1982421875
7.215996	3.212890625
7.217996	3.232421875
7.219996	3.2470703125
7.221996	3.26171875
7.223996	3.28125
7.225996	3.291015625
7.227996	3.3154296875
7.229996	3.3251953125
7.231996	3.33984375
7.233996	3.3447265625
7.235996	3.349609375
7.237996	3.3544921875
7.239996	3.359375
7.242	3.3544921875
7.244	3.359375
7.246	3.3544921875
7.248	3.3544921875
7.249996	3.349609375
7.251996	3.3447265625
7.253996	3.3349609375
7.255996	3.3154296875
7.257996	3.3056640625
7.259996	3.2861328125
7.261996	3.2666015625
7.263996	3.251953125
7.265996	3.2373046875
7.267996	3.22265625
7.269996	3.1982421875
7.271996	3.1787109375
7.273996	3.173828125
7.275996	3.154296875
7.277996	3.1396484375
7.279996	3.1298828125
7.281996	3.115234375
7.284	3.1201171875
7.285996	3.115234375
7.288	3.115234375
7.29	3.125
7.291996	3.125
7.293996	3.1298828125
7.295996	3.134765625
7.297996	3.134765625
7.299996	3.14453125
7.301996	3.1640625
7.303996	3.173828125
7.305996	3.193359375
7.307996	3.2177734375
7.309996	3.2373046875
7.311996	3.26171875
7.313996	3.2763671875
7.315996	3.291015625
7.317996	3.2958984375
7.319996	3.3056640625
7.321996	3.310546875
7.323996	3.3349609375
7.326	3.33984375
7.327996	3.359375
7.33	3.359375
7.332	3.369140625
7.333996	3.3642578125
7.335996	3.359375
7.337996	3.349609375
7.339996	3.349609375
7.341996	3.3349609375
7.343996	3.330078125
7.345996	3.3203125
7.347996	3.3154296875
7.349996	3.30078125
7.351996	3.2958984375
7.353996	3.2763671875
7.355996	3.26171875
7.357996	3.2373046875
7.359996	3.212890625
7.361996	3.1884765625
7.363996	3.173828125
7.365996	3.1640625
7.367996	3.154296875
7.37	3.1396484375
7.372	3.14453125
7.374	3.134765625
7.376	3.125
7.377996	3.125
7.379996	3.1103515625
7.381996	3.115234375
7.383996	3.115234375
7.385996	3.1298828125
7.387996	3.134765625
7.389996	3.1396484375
7.391996	3.1591796875
7.393996	3.173828125
7.395996	3.1787109375
